bundle_id,candidate_id,rep,condition,n_tweets,small_bundle,tweet_ids
C2C0226,C0226,2,cue,25,False,T0026972|T0085426|T0086739|T0045355|T0054378|T0038410|T0024525|T0084514|T0012246|T0001286|T0029945|T0055965|T0013350|T0087591|T0038187|T0001520|T0087067|T0074871|T0048923|T0011191|T0076374|T0052456|T0038227|T0033781|T0030705
C2C0228,C0228,2,cue,25,False,T0014851|T0001394|T0024039|T0066551|T0045358|T0039631|T0051940|T0054869|T0053278|T0045309|T0052611|T0091788|T0029148|T0052920|T0084846|T0030804|T0007179|T0027647|T0079640|T0041991|T0030468|T0027843|T0001345|T0091201|T0070101
C2C0237,C0237,2,cue,25,False,T0042975|T0017487|T0040189|T0034359|T0039826|T0005129|T0004428|T0023723|T0044063|T0052409|T0057925|T0076681|T0034208|T0060605|T0036007|T0049309|T0075094|T0047917|T0079402|T0047066|T0009000|T0061317|T0011861|T0011291|T0081404
C2C0242,C0242,2,cue,25,False,T0094721|T0083626|T0038937|T0080891|T0060129|T0048386|T0060303|T0063890|T0092953|T0070126|T0061026|T0094030|T0017475|T0011592|T0103456|T0020701|T0026233|T0048369|T0009428|T0078029|T0050281|T0036517|T0037184|T0044872|T0042826
C2C0244,C0244,2,cue,25,False,T0079576|T0086541|T0041165|T0014850|T0010024|T0094208|T0090204|T0041025|T0055824|T0065114|T0033376|T0097671|T0015924|T0079815|T0014279|T0013166|T0100692|T0021288|T0082367|T0096259|T0093008|T0068707|T0008673|T0089025|T0089780
C2C0250,C0250,2,cue,24,True,T0070172|T0070495|T0097211|T0093727|T0098964|T0019295|T0009257|T0009066|T0035413|T0087060|T0014839|T0032854|T0097978|T0031389|T0002689|T0025428|T0097877|T0053865|T0092106|T0020366|T0034374|T0088720|T0101612|T0043604
C2C0256,C0256,2,cue,19,True,T0051647|T0092303|T0065608|T0089204|T0083154|T0077946|T0044283|T0035225|T0054986|T0059525|T0102666|T0093220|T0045716|T0063181|T0019925|T0032027|T0022223|T0040854|T0070204
C2C0258,C0258,2,cue,16,True,T0087996|T0053478|T0088216|T0001617|T0074256|T0009831|T0056784|T0049420|T0031060|T0038939|T0027055|T0086144|T0077325|T0018907|T0006679|T0082876
C2C0263,C0263,2,cue,25,False,T0091678|T0012058|T0018568|T0031827|T0040253|T0020081|T0067858|T0093394|T0096327|T0014146|T0095178|T0093217|T0007536|T0010382|T0077892|T0035824|T0040146|T0079703|T0017318|T0085154|T0104035|T0072457|T0039815|T0064821|T0013516
C2C0264,C0264,2,cue,25,False,T0005562|T0103168|T0024685|T0026653|T0061893|T0063243|T0047015|T0100785|T0034801|T0101024|T0065555|T0068545|T0053571|T0008893|T0049660|T0004775|T0061480|T0065383|T0071034|T0070061|T0018320|T0029543|T0019839|T0066952|T0003255
C2C0265,C0265,2,cue,25,False,T0015225|T0026222|T0049366|T0009852|T0009398|T0039542|T0069372|T0099246|T0086255|T0062432|T0023122|T0022095|T0042327|T0068967|T0047480|T0018611|T0040118|T0049581|T0060210|T0007105|T0103136|T0095805|T0025340|T0083962|T0003917
C2C0267,C0267,2,cue,23,True,T0021634|T0042755|T0046017|T0078474|T0094049|T0014469|T0011892|T0049873|T0071178|T0045748|T0027192|T0094641|T0053868|T0003273|T0082576|T0038579|T0042780|T0084916|T0084231|T0071108|T0055085|T0066760|T0048682
C2C0277,C0277,2,cue,25,False,T0067389|T0007657|T0019978|T0074018|T0015834|T0085820|T0091664|T0013250|T0021704|T0038231|T0103681|T0099822|T0075002|T0065295|T0000089|T0006702|T0038527|T0035893|T0036116|T0069363|T0017754|T0026441|T0003813|T0023547|T0052714
C2C0293,C0293,2,cue,25,False,T0076747|T0039978|T0002332|T0011214|T0059422|T0004883|T0009362|T0103079|T0098510|T0101733|T0079348|T0065251|T0024828|T0085521|T0103504|T0021363|T0013382|T0099723|T0028437|T0069711|T0045270|T0003043|T0066734|T0020356|T0031712
C2C0294,C0294,2,cue,25,False,T0101340|T0088566|T0049466|T0050736|T0069557|T0049463|T0041196|T0073309|T0043960|T0024918|T0031085|T0059168|T0082166|T0092360|T0024870|T0090081|T0100021|T0064770|T0072582|T0010644|T0032885|T0079831|T0042796|T0027206|T0087033
C2C0299,C0299,2,cue,25,False,T0082799|T0032665|T0033297|T0069701|T0078503|T0048606|T0082953|T0026068|T0095894|T0000179|T0047551|T0016930|T0092614|T0000631|T0022296|T0084127|T0051775|T0022637|T0050687|T0098253|T0068948|T0086161|T0051803|T0058015|T0005539
C2C0305,C0305,2,cue,25,False,T0043896|T0073324|T0014213|T0098375|T0010368|T0092615|T0032991|T0016664|T0097104|T0019763|T0049475|T0102818|T0033329|T0051805|T0052244|T0039299|T0021810|T0021677|T0010553|T0082458|T0006164|T0009307|T0096240|T0100253|T0057968
C2C0321,C0321,2,cue,25,False,T0053713|T0024230|T0066080|T0025188|T0069254|T0059548|T0004477|T0071741|T0083090|T0098478|T0097114|T0088505|T0043677|T0102125|T0013971|T0102857|T0026887|T0099367|T0003268|T0002171|T0008588|T0004962|T0078232|T0102947|T0030016
C2C0324,C0324,2,cue,11,True,T0002707|T0021950|T0035917|T0057136|T0034351|T0050610|T0049474|T0089911|T0092486|T0074311|T0017238
C2C0327,C0327,2,cue,25,False,T0080326|T0098041|T0058727|T0054228|T0077667|T0065378|T0103992|T0026774|T0024604|T0035646|T0057735|T0041521|T0048733|T0083857|T0002207|T0048804|T0074800|T0097054|T0076599|T0035423|T0089610|T0084585|T0059510|T0045522|T0070826
C2C0330,C0330,2,cue,25,False,T0081654|T0036310|T0046118|T0094976|T0082210|T0102200|T0026670|T0092343|T0017859|T0075992|T0047020|T0046480|T0043436|T0101700|T0043099|T0033030|T0093708|T0048294|T0032432|T0040037|T0003421|T0028977|T0020460|T0036382|T0077443
C2C0333,C0333,2,cue,25,False,T0093001|T0089719|T0015314|T0006535|T0100228|T0041322|T0092590|T0058508|T0047983|T0052536|T0029931|T0067022|T0095866|T0076064|T0028392|T0056198|T0048927|T0006890|T0103465|T0091916|T0089895|T0008389|T0007144|T0028975|T0016023
C2C0338,C0338,2,cue,25,False,T0042473|T0011879|T0065959|T0013268|T0082896|T0080630|T0048461|T0032191|T0034113|T0003814|T0031278|T0073707|T0072989|T0096173|T0027834|T0035683|T0041383|T0001745|T0097686|T0047395|T0035296|T0074000|T0065449|T0046368|T0059018
C2C0340,C0340,2,cue,17,True,T0083637|T0071960|T0100998|T0056871|T0050683|T0069278|T0080512|T0010409|T0011387|T0022728|T0055430|T0082185|T0033686|T0036386|T0101003|T0039975|T0031377
C2C0343,C0343,2,cue,25,False,T0021869|T0070733|T0016318|T0058885|T0036225|T0081100|T0083469|T0081452|T0070528|T0067348|T0079246|T0026886|T0007483|T0084968|T0032262|T0102628|T0067672|T0018982|T0030082|T0053372|T0099608|T0099341|T0012785|T0099768|T0058010
C2C0347,C0347,2,cue,25,False,T0049098|T0075405|T0075918|T0031958|T0004732|T0039294|T0005623|T0060507|T0088128|T0070049|T0077366|T0061635|T0002400|T0078888|T0073347|T0092073|T0073433|T0095347|T0079315|T0055528|T0101800|T0046746|T0002957|T0022480|T0048688
C2C0357,C0357,2,cue,25,False,T0039250|T0011376|T0102243|T0000738|T0080197|T0101912|T0080334|T0055556|T0077858|T0077635|T0055355|T0104200|T0066886|T0061668|T0048825|T0017593|T0042148|T0024172|T0004598|T0046266|T0033612|T0012348|T0086086|T0016737|T0061711
C2C0366,C0366,2,cue,25,False,T0019507|T0096482|T0043170|T0052678|T0046632|T0040951|T0033585|T0035965|T0052533|T0016956|T0017105|T0012419|T0028783|T0072651|T0084742|T0063012|T0023748|T0049955|T0051299|T0060110|T0067871|T0007562|T0034803|T0025388|T0025071
C2C0371,C0371,2,cue,25,False,T0016699|T0103740|T0103794|T0033671|T0068895|T0008883|T0059400|T0101943|T0058213|T0000480|T0049131|T0050343|T0086055|T0010219|T0016034|T0063098|T0034717|T0062183|T0099318|T0068689|T0035900|T0054256|T0052181|T0024632|T0048779
C2C0376,C0376,2,cue,25,False,T0055735|T0080083|T0098441|T0021263|T0065750|T0037013|T0015757|T0026612|T0096621|T0004665|T0008115|T0029216|T0089335|T0009263|T0072596|T0085396|T0023299|T0095741|T0043223|T0030760|T0040163|T0047307|T0027759|T0082722|T0052218
C2C0398,C0398,2,cue,20,True,T0094669|T0023213|T0052501|T0028516|T0068818|T0104413|T0029907|T0074354|T0044117|T0028535|T0081963|T0084451|T0020367|T0056344|T0096129|T0068753|T0029786|T0080856|T0044756|T0024614
C2C0399,C0399,2,cue,25,False,T0008394|T0091578|T0083777|T0076242|T0066305|T0011624|T0039858|T0029708|T0022349|T0078740|T0099111|T0089764|T0047918|T0007673|T0005648|T0062504|T0080291|T0066488|T0025680|T0050313|T0076918|T0054461|T0024386|T0081523|T0004636
C2C0412,C0412,2,cue,25,False,T0082246|T0016136|T0031762|T0091124|T0018548|T0100362|T0029936|T0002105|T0001322|T0090633|T0019292|T0038913|T0047840|T0007268|T0048020|T0040299|T0069935|T0103955|T0043546|T0009773|T0003563|T0103076|T0052220|T0051214|T0027667
C2C0416,C0416,2,cue,25,False,T0084418|T0057608|T0057884|T0031872|T0078352|T0010279|T0041435|T0098923|T0072571|T0012902|T0071133|T0019943|T0104337|T0080880|T0065812|T0091982|T0008042|T0055319|T0060199|T0004048|T0064533|T0049141|T0007990|T0068395|T0061001
C2C0417,C0417,2,cue,25,False,T0075969|T0026053|T0038036|T0085048|T0032920|T0091093|T0004335|T0082583|T0100553|T0030863|T0050945|T0090198|T0007628|T0018046|T0104315|T0022162|T0032934|T0025186|T0081530|T0028595|T0092749|T0087915|T0083944|T0000660|T0029419
C2C0419,C0419,2,cue,25,False,T0083121|T0103839|T0043262|T0014618|T0040992|T0039854|T0010237|T0099974|T0039613|T0019012|T0084419|T0066955|T0058325|T0022298|T0050823|T0005158|T0006586|T0073649|T0017258|T0008450|T0060446|T0045512|T0027136|T0090178|T0049265
C2C0420,C0420,2,cue,25,False,T0020405|T0055939|T0020393|T0057477|T0066540|T0089640|T0092033|T0028146|T0068882|T0027733|T0057090|T0094193|T0010557|T0023422|T0009989|T0019715|T0005819|T0000161|T0002917|T0095656|T0020255|T0076505|T0068069|T0062029|T0100984
C2C0423,C0423,2,cue,25,False,T0062878|T0049006|T0073502|T0002458|T0030670|T0085765|T0026153|T0061437|T0069332|T0042959|T0007877|T0062778|T0078960|T0048649|T0022188|T0090329|T0032808|T0100311|T0060546|T0021070|T0029612|T0010194|T0080890|T0038920|T0039822
C2C0428,C0428,2,cue,25,False,T0020876|T0097800|T0002869|T0031537|T0022628|T0095658|T0010508|T0045523|T0055254|T0060638|T0080029|T0059271|T0029895|T0002566|T0046534|T0008144|T0032188|T0058336|T0004559|T0025251|T0075895|T0012671|T0094013|T0043200|T0000138
C2C0442,C0442,2,cue,25,False,T0020504|T0087465|T0039181|T0079844|T0005506|T0052054|T0043993|T0104594|T0042389|T0083819|T0009175|T0102527|T0091159|T0030790|T0090020|T0033480|T0053296|T0054110|T0045056|T0028978|T0098695|T0016834|T0018373|T0047971|T0056354
C2C0445,C0445,2,cue,25,False,T0094179|T0088519|T0091048|T0090177|T0027603|T0098899|T0096095|T0076662|T0098034|T0009672|T0050200|T0006458|T0027341|T0061211|T0071969|T0025146|T0014135|T0069293|T0094619|T0069196|T0049849|T0017332|T0032256|T0030472|T0065290
C2C0449,C0449,2,cue,25,False,T0059778|T0097876|T0014942|T0069409|T0078736|T0046772|T0010116|T0086842|T0034004|T0020301|T0038427|T0026120|T0042618|T0060090|T0053767|T0070611|T0045074|T0005123|T0035590|T0079570|T0068475|T0031675|T0078256|T0060324|T0036156
C2C0450,C0450,2,cue,25,False,T0048259|T0081292|T0005953|T0099026|T0074873|T0062465|T0036477|T0031038|T0043478|T0007958|T0013500|T0042168|T0013643|T0073032|T0060810|T0072791|T0099022|T0041838|T0096704|T0021354|T0042760|T0037533|T0010346|T0087918|T0075970
C2C0451,C0451,2,cue,25,False,T0010328|T0097820|T0043904|T0071785|T0033054|T0022443|T0099645|T0086577|T0089984|T0018241|T0035606|T0013812|T0100786|T0012536|T0044937|T0063385|T0024629|T0104521|T0039569|T0060573|T0031445|T0084194|T0032966|T0068419|T0005370
C2C0456,C0456,2,cue,25,False,T0031739|T0080846|T0072694|T0070053|T0066030|T0011244|T0061198|T0055874|T0030566|T0068114|T0024642|T0077626|T0057854|T0023375|T0056491|T0077964|T0058365|T0030449|T0070596|T0102671|T0078498|T0087671|T0094228|T0082258|T0092512
C2C0474,C0474,2,cue,8,True,T0041586|T0015499|T0101336|T0096935|T0092639|T0072415|T0002671|T0013139
C2C0481,C0481,2,cue,25,False,T0000149|T0073067|T0026312|T0099196|T0069430|T0045613|T0049267|T0051918|T0027190|T0057749|T0090278|T0085174|T0097663|T0028694|T0046537|T0099501|T0001257|T0007968|T0102746|T0006135|T0052727|T0096900|T0033281|T0014964|T0040783
C2C0485,C0485,2,cue,25,False,T0038095|T0005835|T0053628|T0025143|T0079164|T0039074|T0083674|T0023993|T0064712|T0026219|T0077701|T0068146|T0015897|T0075837|T0093811|T0056836|T0062597|T0020937|T0048717|T0018167|T0006664|T0018190|T0094992|T0012907|T0040466
C2C0489,C0489,2,cue,25,False,T0068343|T0084669|T0002816|T0038221|T0054995|T0034045|T0060988|T0078456|T0085925|T0067936|T0100929|T0072963|T0058622|T0002855|T0014379|T0092118|T0007900|T0025504|T0017585|T0032895|T0083079|T0099594|T0074774|T0046741|T0040833
C2C0496,C0496,2,cue,25,False,T0034221|T0028729|T0056519|T0098764|T0043668|T0030988|T0070279|T0088680|T0016419|T0001061|T0023947|T0076349|T0103918|T0000123|T0040047|T0037466|T0029934|T0076399|T0067578|T0046643|T0007997|T0055701|T0074228|T0024271|T0099271
C2C0501,C0501,2,cue,25,False,T0083672|T0003028|T0075820|T0076772|T0076307|T0075587|T0098953|T0000952|T0055920|T0052958|T0043539|T0101295|T0078735|T0044815|T0075687|T0078521|T0052374|T0078502|T0001908|T0098405|T0013779|T0045827|T0065972|T0052985|T0009543
C2C0504,C0504,2,cue,25,False,T0011843|T0058279|T0091580|T0002765|T0050700|T0007721|T0022833|T0066107|T0063080|T0015135|T0033894|T0037674|T0031168|T0099994|T0044493|T0072525|T0022645|T0024415|T0021803|T0035734|T0090493|T0102261|T0091576|T0056084|T0027655
C2C0506,C0506,2,cue,25,False,T0027527|T0033283|T0081858|T0035670|T0083929|T0021591|T0047431|T0070941|T0094407|T0053863|T0022551|T0104137|T0002600|T0024419|T0100567|T0077837|T0102852|T0001733|T0076243|T0078421|T0097429|T0081905|T0032660|T0060331|T0014663
C2C0508,C0508,2,cue,25,False,T0086191|T0043309|T0060881|T0041401|T0054064|T0032814|T0020786|T0042257|T0062163|T0063968|T0089699|T0070047|T0019944|T0035888|T0031018|T0034847|T0053198|T0066891|T0008519|T0096046|T0102538|T0067761|T0030405|T0104095|T0025032
C2C0515,C0515,2,cue,23,True,T0036690|T0010492|T0069608|T0070449|T0087616|T0092181|T0087536|T0060913|T0060859|T0030852|T0091474|T0092970|T0034946|T0059356|T0054566|T0009387|T0069091|T0050877|T0045336|T0075794|T0075607|T0057335|T0036131
C2C0534,C0534,2,cue,25,False,T0005671|T0103026|T0009476|T0101873|T0096837|T0099334|T0034885|T0053769|T0022340|T0027458|T0017666|T0040455|T0029711|T0040655|T0031119|T0089212|T0043916|T0078316|T0095318|T0030808|T0045464|T0010733|T0074447|T0032014|T0096440
C2C0549,C0549,2,cue,25,False,T0069340|T0046598|T0101567|T0053420|T0030339|T0078066|T0090940|T0015809|T0012413|T0102402|T0025652|T0041719|T0096865|T0102695|T0043669|T0081128|T0086185|T0097828|T0000937|T0063839|T0068652|T0097166|T0096089|T0019641|T0066570
C2C0552,C0552,2,cue,20,True,T0077419|T0049385|T0016245|T0037884|T0061757|T0065069|T0097522|T0103743|T0084570|T0082058|T0053080|T0070869|T0056386|T0056438|T0065835|T0049247|T0030771|T0027194|T0029963|T0015557
C2C0567,C0567,2,cue,25,False,T0089298|T0042311|T0015671|T0071486|T0015169|T0059774|T0074593|T0089403|T0078165|T0059841|T0030640|T0005221|T0040681|T0001788|T0006740|T0001255|T0012344|T0029716|T0082006|T0068406|T0090437|T0078120|T0063103|T0012967|T0030264
C2C0580,C0580,2,cue,25,False,T0099618|T0089821|T0052436|T0050466|T0087417|T0018989|T0079386|T0018953|T0080023|T0019673|T0002559|T0017245|T0064359|T0078286|T0012083|T0081014|T0020459|T0036909|T0000567|T0049310|T0023137|T0094050|T0103020|T0062837|T0005527
C2C0586,C0586,2,cue,18,True,T0077146|T0008103|T0077254|T0070196|T0102590|T0060890|T0094983|T0053085|T0076508|T0038204|T0029374|T0085357|T0039323|T0025288|T0063828|T0102673|T0097555|T0027170
C2C0587,C0587,2,cue,25,False,T0023948|T0067960|T0080030|T0024345|T0093139|T0015948|T0018042|T0059524|T0035302|T0057864|T0082204|T0068739|T0045106|T0099533|T0098783|T0028971|T0007556|T0073577|T0077630|T0100194|T0033632|T0063835|T0039242|T0040369|T0047683
C2C0590,C0590,2,cue,25,False,T0004270|T0028750|T0049995|T0021209|T0101202|T0071525|T0043016|T0029601|T0070875|T0081810|T0098346|T0046930|T0097416|T0011769|T0051237|T0060600|T0014195|T0004570|T0017401|T0004576|T0088434|T0039717|T0044323|T0068599|T0081349
C2C0591,C0591,2,cue,25,False,T0051413|T0102704|T0017259|T0009057|T0095902|T0080187|T0078651|T0077122|T0065176|T0036954|T0033051|T0044702|T0086729|T0029750|T0078828|T0010516|T0084362|T0024418|T0073933|T0054313|T0067974|T0049796|T0015551|T0097875|T0036559
C2C0592,C0592,2,cue,25,False,T0047476|T0060667|T0078664|T0028616|T0010507|T0065177|T0026084|T0076739|T0024435|T0018487|T0062983|T0017665|T0066190|T0008915|T0102343|T0060116|T0024272|T0075282|T0022678|T0052272|T0000069|T0075144|T0051946|T0021407|T0101179
C2C0597,C0597,2,cue,12,True,T0059933|T0097283|T0028097|T0023269|T0016175|T0075280|T0019859|T0066051|T0025634|T0072950|T0020288|T0056814
C2C0610,C0610,2,cue,25,False,T0000839|T0009043|T0016845|T0027333|T0081580|T0016924|T0100817|T0028284|T0093590|T0041444|T0086012|T0060784|T0044217|T0072285|T0025575|T0082603|T0012618|T0044734|T0054938|T0076547|T0024443|T0039273|T0079341|T0074206|T0030950
C2C0613,C0613,2,cue,25,False,T0032694|T0044287|T0041962|T0095027|T0023031|T0052079|T0090334|T0096061|T0059885|T0048358|T0058560|T0028913|T0047246|T0043801|T0076594|T0028283|T0039985|T0060260|T0029754|T0104532|T0016286|T0033097|T0051874|T0104350|T0064165
C2C0614,C0614,2,cue,25,False,T0096133|T0062057|T0018172|T0094981|T0067385|T0033740|T0025152|T0036514|T0060843|T0025543|T0084428|T0033313|T0048959|T0034117|T0052548|T0042307|T0061045|T0051277|T0097298|T0036674|T0094195|T0040988|T0001693|T0094986|T0067127
C2C0621,C0621,2,cue,25,False,T0077406|T0071744|T0072287|T0042944|T0048191|T0088545|T0061166|T0097075|T0049757|T0073164|T0008185|T0058128|T0093667|T0001467|T0003667|T0030584|T0052437|T0040616|T0003940|T0097382|T0071120|T0029568|T0016697|T0027257|T0085456
C2C0622,C0622,2,cue,25,False,T0050187|T0078078|T0048955|T0036024|T0057457|T0082483|T0021551|T0064216|T0097491|T0074680|T0022160|T0039638|T0089128|T0059634|T0068357|T0076994|T0033096|T0057061|T0079215|T0007812|T0031594|T0009990|T0034215|T0047088|T0009012
C2C0631,C0631,2,cue,25,False,T0070176|T0060038|T0024470|T0069568|T0000456|T0099298|T0036425|T0044821|T0009965|T0004309|T0013174|T0054765|T0101818|T0063132|T0042533|T0057862|T0098604|T0012358|T0072572|T0098171|T0029005|T0068779|T0003464|T0007131|T0074792
C2C0634,C0634,2,cue,25,False,T0047484|T0029925|T0054341|T0086461|T0016437|T0101835|T0025905|T0050663|T0073154|T0031859|T0068464|T0032832|T0097240|T0038096|T0004013|T0006887|T0081564|T0103503|T0011417|T0026137|T0012639|T0009639|T0096685|T0062621|T0070502
C2C0639,C0639,2,cue,25,False,T0084157|T0052391|T0076798|T0074736|T0033422|T0073080|T0070349|T0005263|T0010613|T0102670|T0084168|T0021515|T0061457|T0077234|T0082733|T0078151|T0102482|T0042395|T0024711|T0091690|T0103623|T0066428|T0039838|T0020872|T0044609
C2C0641,C0641,2,cue,25,False,T0013617|T0076236|T0015842|T0019649|T0029700|T0054481|T0070020|T0061909|T0076586|T0009754|T0066698|T0007064|T0071111|T0061727|T0039559|T0050269|T0058986|T0012651|T0060213|T0040301|T0056225|T0038732|T0041887|T0054922|T0001232
C2C0654,C0654,2,cue,24,True,T0095212|T0040556|T0001111|T0097001|T0014773|T0009010|T0100751|T0034541|T0080531|T0086485|T0039204|T0069068|T0011555|T0061461|T0016765|T0080492|T0102012|T0082377|T0084880|T0066961|T0080239|T0018213|T0094708|T0053612
C2C0657,C0657,2,cue,25,False,T0041429|T0051462|T0094998|T0083290|T0046479|T0074957|T0020177|T0083697|T0039648|T0065059|T0060647|T0054624|T0100793|T0033196|T0096344|T0028908|T0050420|T0014771|T0089690|T0005421|T0086351|T0041572|T0082243|T0051145|T0053729
C2C0661,C0661,2,cue,25,False,T0046781|T0003538|T0018690|T0034370|T0056256|T0073219|T0004305|T0001711|T0098294|T0024834|T0071777|T0052565|T0052287|T0003722|T0022906|T0015852|T0016476|T0098726|T0069238|T0038111|T0085169|T0076333|T0012153|T0077998|T0078592
C2C0662,C0662,2,cue,25,False,T0063804|T0037153|T0072765|T0076544|T0086568|T0061200|T0033409|T0051935|T0044020|T0023576|T0089527|T0086346|T0012518|T0026933|T0102078|T0101389|T0070757|T0005626|T0086700|T0062376|T0093485|T0067184|T0028671|T0021100|T0040250
C2C0684,C0684,2,cue,25,False,T0043747|T0013298|T0049246|T0054214|T0047552|T0033700|T0006603|T0058646|T0000419|T0095044|T0042601|T0049896|T0047800|T0089526|T0092636|T0084649|T0056612|T0058968|T0003468|T0088218|T0007094|T0008558|T0090818|T0093465|T0009689
C2C0692,C0692,2,cue,20,True,T0097264|T0058208|T0042057|T0027128|T0073106|T0035439|T0071953|T0096176|T0008655|T0048537|T0099883|T0055614|T0071608|T0079928|T0080179|T0044578|T0000953|T0065166|T0008201|T0104269
C2C0695,C0695,2,cue,25,False,T0002796|T0074678|T0090055|T0040139|T0010981|T0051811|T0060873|T0089603|T0071153|T0062082|T0097369|T0087772|T0093540|T0098018|T0064212|T0027687|T0015086|T0082968|T0003462|T0095651|T0052695|T0088435|T0046931|T0028418|T0017921
C2C0710,C0710,2,cue,25,False,T0102733|T0049979|T0075864|T0095404|T0086758|T0067506|T0008844|T0078026|T0023138|T0083738|T0100056|T0057709|T0061840|T0063846|T0083258|T0029838|T0080325|T0102907|T0101376|T0018859|T0104479|T0077519|T0086969|T0007705|T0102016
C2C0711,C0711,2,cue,25,False,T0079395|T0011379|T0019084|T0016502|T0066680|T0061783|T0104377|T0021198|T0031423|T0004235|T0089672|T0071916|T0059222|T0018869|T0067982|T0102648|T0053021|T0023568|T0031456|T0021409|T0053254|T0067674|T0065609|T0072870|T0019895
C2C0727,C0727,2,cue,25,False,T0056947|T0034051|T0017023|T0040912|T0102604|T0004890|T0100671|T0035617|T0084394|T0022882|T0039252|T0082333|T0049871|T0015364|T0087629|T0011556|T0014261|T0024751|T0027995|T0014329|T0002597|T0009013|T0034439|T0016130|T0037480
